gene_label,gene
PPARG,http://identifiers.org/hgnc/9236
PPBP,http://identifiers.org/hgnc/9240
PPP1R17,http://identifiers.org/hgnc/16973
PPP1R1C,http://identifiers.org/hgnc/14940
PPY,http://identifiers.org/hgnc/9327
PRDM1,http://identifiers.org/hgnc/9346
PRDM16,http://identifiers.org/hgnc/14000
PRDM8,http://identifiers.org/hgnc/13993
PRDX1,http://identifiers.org/hgnc/9352
PRELID2,http://identifiers.org/hgnc/28306
PREX2,http://identifiers.org/hgnc/22950
PRG2,http://identifiers.org/hgnc/9362
PRKCA,http://identifiers.org/hgnc/9393
PRKCH,http://identifiers.org/hgnc/9403
PRLR,http://identifiers.org/hgnc/9446
PRODH,http://identifiers.org/hgnc/9453
PROM1,http://identifiers.org/hgnc/9454
PRPH,http://identifiers.org/hgnc/9461
PRR4,http://identifiers.org/hgnc/18020
PRRX1,http://identifiers.org/hgnc/9142
PRSS1,http://identifiers.org/hgnc/9475
PRSS12,http://identifiers.org/hgnc/9477
PRSS12,https://purl.org/ccf/ASCTB-TEMP_prss12
PRSS16,http://identifiers.org/hgnc/9480
PRTG,http://identifiers.org/hgnc/26373
PRTN3,http://identifiers.org/hgnc/9495
PSAT1,http://identifiers.org/hgnc/19129
PSG4,http://identifiers.org/hgnc/9521
PSMB10,http://identifiers.org/hgnc/9538
PSMB11,http://identifiers.org/hgnc/31963
PSMB9,http://identifiers.org/hgnc/9546
PTCSC3,http://identifiers.org/hgnc/43959
PTGDS,http://identifiers.org/hgnc/9592
PTGER3,http://identifiers.org/hgnc/9595
PTGS1,http://identifiers.org/hgnc/9604
PTGS1,https://purl.org/ccf/ASCTB-TEMP_ptgs1
PTH2R,http://identifiers.org/hgnc/9609
PTHLH,http://identifiers.org/hgnc/9607
PTMA,http://identifiers.org/hgnc/9623
PTN,http://identifiers.org/hgnc/9630
PTPN7,http://identifiers.org/hgnc/9659
PTPRK,http://identifiers.org/hgnc/9674
PTPRQ,http://identifiers.org/hgnc/9679
PTPRT,http://identifiers.org/hgnc/9682
PVALB,http://identifiers.org/hgnc/9704
PYCR1,http://identifiers.org/hgnc/9721
PYGB,http://identifiers.org/hgnc/9723
PYGM,http://identifiers.org/hgnc/9726
Podoplanin,https://purl.org/ccf/ASCTB-TEMP_podoplanin
QRFPR,http://identifiers.org/hgnc/15565
RAG1,http://identifiers.org/hgnc/9831
RAG2,http://identifiers.org/hgnc/9832
RAMP2,http://identifiers.org/hgnc/9844
RAMP3,http://identifiers.org/hgnc/9845
RAP1GAP,http://identifiers.org/hgnc/9858
RARA,http://identifiers.org/hgnc/9864
RARRES1,http://identifiers.org/hgnc/9867
RASSF3,http://identifiers.org/hgnc/14271
RASSF6,http://identifiers.org/hgnc/20796
RBMS3-AS2,http://identifiers.org/hgnc/39988
RBP3,http://identifiers.org/hgnc/9921
RBP5,http://identifiers.org/hgnc/15847
RBPMS,http://identifiers.org/hgnc/19097
RCAN1,http://identifiers.org/hgnc/3040
RCVRN,http://identifiers.org/hgnc/9937
RELN,http://identifiers.org/hgnc/9957
REN,http://identifiers.org/hgnc/9958
RERGL,http://identifiers.org/hgnc/26213
RGC5,https://purl.org/ccf/ASCTB-TEMP_rgc5
RGCC,http://identifiers.org/hgnc/20369
RGMB,http://identifiers.org/hgnc/26896
RGS1,http://identifiers.org/hgnc/9991
RGS13,http://identifiers.org/hgnc/9995
RGS16,http://identifiers.org/hgnc/9997
RGS18,http://identifiers.org/hgnc/14261
RGS5_ENSG00000143248,https://purl.org/ccf/ASCTB-TEMP_rgs5ensg00000143248
RGS6,http://identifiers.org/hgnc/10002
RHAG,http://identifiers.org/hgnc/10006
RHCE,http://identifiers.org/hgnc/10008
RHO,http://identifiers.org/hgnc/10012
RLBP1,http://identifiers.org/hgnc/10024
RMST,http://identifiers.org/hgnc/29893
RNASE1,http://identifiers.org/hgnc/10044
RNASE3,http://identifiers.org/hgnc/10046
RNF19A,http://identifiers.org/hgnc/13432
RNF220,http://identifiers.org/hgnc/25552
RNF43,https://purl.org/ccf/ASCTB-TEMP_rnf43
RO,https://purl.org/ccf/ASCTB-TEMP_ro
ROBO1,http://identifiers.org/hgnc/10249
ROBO2,http://identifiers.org/hgnc/10250
ROBO3,http://identifiers.org/hgnc/13433
ROR1,http://identifiers.org/hgnc/10256
ROR2,http://identifiers.org/hgnc/10257
RORC,http://identifiers.org/hgnc/10260
RP1-35C21.2,https://purl.org/ccf/ASCTB-TEMP_rp1-35c21-2
RP1-45C12.1,https://purl.org/ccf/ASCTB-TEMP_rp1-45c12-1
RP1-71H24.1,https://purl.org/ccf/ASCTB-TEMP_rp1-71h24-1
RP11-111G13.1,https://purl.org/ccf/ASCTB-TEMP_rp11-111g13-1
RP11-114G22.1,https://purl.org/ccf/ASCTB-TEMP_rp11-114g22-1
RP11-115D10.1,https://purl.org/ccf/ASCTB-TEMP_rp11-115d10-1
RP11-120L14.1,https://purl.org/ccf/ASCTB-TEMP_rp11-120l14-1
RP11-134O15.3,https://purl.org/ccf/ASCTB-TEMP_rp11-134o15-3
RP11-142C4.6,https://purl.org/ccf/ASCTB-TEMP_rp11-142c4-6
RP11-142I20.2,https://purl.org/ccf/ASCTB-TEMP_rp11-142i20-2
RP11-153I24.5,https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5
RP11-154H17.1,https://purl.org/ccf/ASCTB-TEMP_rp11-154h17-1
RP11-167H9.4,https://purl.org/ccf/ASCTB-TEMP_rp11-167h9-4
RP11-191L9.4,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-197H3.1,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197K6.1,https://purl.org/ccf/ASCTB-TEMP_rp11-197k6-1
RP11-217C7.1,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-221G19.1,https://purl.org/ccf/ASCTB-TEMP_rp11-221g19-1
RP11-238K6.2,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-259K15.2,https://purl.org/ccf/ASCTB-TEMP_rp11-259k15-2
RP11-265I24.1,https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1
RP11-274H24.2,https://purl.org/ccf/ASCTB-TEMP_rp11-274h24-2
RP11-284G10.1,https://purl.org/ccf/ASCTB-TEMP_rp11-284g10-1
RP11-286O1.1,https://purl.org/ccf/ASCTB-TEMP_rp11-286o1-1
RP11-287J11.1,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-297I23.1,https://purl.org/ccf/ASCTB-TEMP_rp11-297i23-1
RP11-312A15.5,https://purl.org/ccf/ASCTB-TEMP_rp11-312a15-5
RP11-320L2.1,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-321P16.3,https://purl.org/ccf/ASCTB-TEMP_rp11-321p16-3
RP11-335E8.3,https://purl.org/ccf/ASCTB-TEMP_rp11-335e8-3
RP11-33A14.1,https://purl.org/ccf/ASCTB-TEMP_rp11-33a14-1
RP11-340A13.4,https://purl.org/ccf/ASCTB-TEMP_rp11-340a13-4
RP11-34C15.2,https://purl.org/ccf/ASCTB-TEMP_rp11-34c15-2
RP11-354I13.2,https://purl.org/ccf/ASCTB-TEMP_rp11-354i13-2
RP11-354K4.2,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-358P11.1,https://purl.org/ccf/ASCTB-TEMP_rp11-358p11-1
RP11-369E15.3,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-370B11.4,https://purl.org/ccf/ASCTB-TEMP_rp11-370b11-4
RP11-370K2.1,https://purl.org/ccf/ASCTB-TEMP_rp11-370k2-1
RP11-380P13.1,https://purl.org/ccf/ASCTB-TEMP_rp11-380p13-1
RP11-387P12.1,https://purl.org/ccf/ASCTB-TEMP_rp11-387p12-1
RP11-38B6.1,https://purl.org/ccf/ASCTB-TEMP_rp11-38b6-1
RP11-404H1.1,https://purl.org/ccf/ASCTB-TEMP_rp11-404h1-1
RP11-410K21.2,https://purl.org/ccf/ASCTB-TEMP_rp11-410k21-2
RP11-412K20.1,https://purl.org/ccf/ASCTB-TEMP_rp11-412k20-1
RP11-418J17.3,https://purl.org/ccf/ASCTB-TEMP_rp11-418j17-3
RP11-421N8.3,https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3
RP11-460M2.1,https://purl.org/ccf/ASCTB-TEMP_rp11-460m2-1
RP11-467L24.1,https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1
RP11-46H14.1,https://purl.org/ccf/ASCTB-TEMP_rp11-46h14-1
RP11-484I6.9,https://purl.org/ccf/ASCTB-TEMP_rp11-484i6-9
RP11-484N11.1,https://purl.org/ccf/ASCTB-TEMP_rp11-484n11-1
RP11-491F9.1,https://purl.org/ccf/ASCTB-TEMP_rp11-491f9-1
RP11-511B7.2,https://purl.org/ccf/ASCTB-TEMP_rp11-511b7-2
RP11-517I3.1,https://purl.org/ccf/ASCTB-TEMP_rp11-517i3-1
RP11-537P24.1,https://purl.org/ccf/ASCTB-TEMP_rp11-537p24-1
RP11-563D10.1,https://purl.org/ccf/ASCTB-TEMP_rp11-563d10-1
RP11-60A8.1,https://purl.org/ccf/ASCTB-TEMP_rp11-60a8-1
RP11-622O11.6,https://purl.org/ccf/ASCTB-TEMP_rp11-622o11-6
RP11-624A4.2,https://purl.org/ccf/ASCTB-TEMP_rp11-624a4-2
RP11-632B21.2,https://purl.org/ccf/ASCTB-TEMP_rp11-632b21-2
RP11-63G10.4,https://purl.org/ccf/ASCTB-TEMP_rp11-63g10-4
RP11-640F22.1,https://purl.org/ccf/ASCTB-TEMP_rp11-640f22-1
RP11-649A16.1,https://purl.org/ccf/ASCTB-TEMP_rp11-649a16-1
RP11-656G20.1,https://purl.org/ccf/ASCTB-TEMP_rp11-656g20-1
RP11-66G15.1,https://purl.org/ccf/ASCTB-TEMP_rp11-66g15-1
RP11-690J15.1,https://purl.org/ccf/ASCTB-TEMP_rp11-690j15-1
RP11-719N9.1,https://purl.org/ccf/ASCTB-TEMP_rp11-719n9-1
RP11-729M20.1,https://purl.org/ccf/ASCTB-TEMP_rp11-729m20-1
RP11-799O21.2,https://purl.org/ccf/ASCTB-TEMP_rp11-799o21-2
RP11-79E3.2,https://purl.org/ccf/ASCTB-TEMP_rp11-79e3-2
RP11-81D17.1,https://purl.org/ccf/ASCTB-TEMP_rp11-81d17-1
RP11-81F8.1,https://purl.org/ccf/ASCTB-TEMP_rp11-81f8-1
RP11-829H16.3,https://purl.org/ccf/ASCTB-TEMP_rp11-829h16-3
RP11-875G18.1,https://purl.org/ccf/ASCTB-TEMP_rp11-875g18-1
RP11-89N17.4,https://purl.org/ccf/ASCTB-TEMP_rp11-89n17-4
RP11-964E11.3,https://purl.org/ccf/ASCTB-TEMP_rp11-964e11-3
RP11-97F8.2,https://purl.org/ccf/ASCTB-TEMP_rp11-97f8-2
RP3-401D24.1,https://purl.org/ccf/ASCTB-TEMP_rp3-401d24-1
RP4-668E10.4,https://purl.org/ccf/ASCTB-TEMP_rp4-668e10-4
RP4-678D15.1,https://purl.org/ccf/ASCTB-TEMP_rp4-678d15-1
RP4-736H5.3,https://purl.org/ccf/ASCTB-TEMP_rp4-736h5-3
RP4-809F18.1,https://purl.org/ccf/ASCTB-TEMP_rp4-809f18-1
RP5-1101C3.1,https://purl.org/ccf/ASCTB-TEMP_rp5-1101c3-1
RP5-1180C18.1,https://purl.org/ccf/ASCTB-TEMP_rp5-1180c18-1
RPE65,http://identifiers.org/hgnc/10294
RPL17,http://identifiers.org/hgnc/10307
RPL26,http://identifiers.org/hgnc/10327
RPL36A,http://identifiers.org/hgnc/10359
RPRM,http://identifiers.org/hgnc/24201
RREB1,http://identifiers.org/hgnc/10449
RSPH1,http://identifiers.org/hgnc/12371
RSPO3,http://identifiers.org/hgnc/20866
RUNX3,http://identifiers.org/hgnc/10473
RXFP2,http://identifiers.org/hgnc/17318
RXRA,http://identifiers.org/hgnc/10477
RXRG,http://identifiers.org/hgnc/10479
S100,https://purl.org/ccf/ASCTB-TEMP_s100
S100A2,http://identifiers.org/hgnc/10492
S100A4,http://identifiers.org/hgnc/10494
S100A6,http://identifiers.org/hgnc/10496
S100A9,http://identifiers.org/hgnc/10499
S100B,http://identifiers.org/hgnc/10500
S100Z,http://identifiers.org/hgnc/30367
S1PR1,http://identifiers.org/hgnc/3165
SAA1,http://identifiers.org/hgnc/10513
SAG,http://identifiers.org/hgnc/10521
SALL3,http://identifiers.org/hgnc/10527
SAMD3,http://identifiers.org/hgnc/21574
SATB1-AS1,http://identifiers.org/hgnc/50687
SATB2,http://identifiers.org/hgnc/21637
SCART1,http://identifiers.org/hgnc/32411
SCGB1A1,http://identifiers.org/hgnc/12523
SCGB2A2,https://purl.org/ccf/ASCTB-TEMP_scgb2a2
SCGB3A1,http://identifiers.org/hgnc/18384
SCGN,http://identifiers.org/hgnc/16941
SCHLAP1,http://identifiers.org/hgnc/48603
SCIN,http://identifiers.org/hgnc/21695
SCN11A,http://identifiers.org/hgnc/10583
SCN1A,http://identifiers.org/hgnc/10585
SCN2A,http://identifiers.org/hgnc/10588
SCN5A,http://identifiers.org/hgnc/10593
SCN9A,http://identifiers.org/hgnc/10597
SCNN1G,http://identifiers.org/hgnc/10602
SCTR,http://identifiers.org/hgnc/10608
SCX,http://identifiers.org/hgnc/32322
SEC11C,http://identifiers.org/hgnc/23400
SEC16B,http://identifiers.org/hgnc/30301
SELE,http://identifiers.org/hgnc/10718
SELENBP1,https://purl.org/ccf/ASCTB-TEMP_selenbp1
SELENOP,http://identifiers.org/hgnc/10751
SELP,http://identifiers.org/hgnc/10721
SEMA3A,http://identifiers.org/hgnc/10723
SEMA3B,http://identifiers.org/hgnc/10724
SEMA3C,http://identifiers.org/hgnc/10725
SEMA3D,http://identifiers.org/hgnc/10726
SEMA3E,http://identifiers.org/hgnc/10727
SEMA3G,http://identifiers.org/hgnc/30400
SEMA3G,https://purl.org/ccf/ASCTB-TEMP_sema3g
SEMA5A,http://identifiers.org/hgnc/10736
SEMA6D,http://identifiers.org/hgnc/16770
SEPP1,https://purl.org/ccf/ASCTB-TEMP_sepp1
SERPINB1,http://identifiers.org/hgnc/3311
SERPINE2,http://identifiers.org/hgnc/8951
SERPINF1,http://identifiers.org/hgnc/8824
SFTA2,http://identifiers.org/hgnc/18386
SFTPA2,http://identifiers.org/hgnc/10799
SFTPC,http://identifiers.org/hgnc/10802
SGMS2,http://identifiers.org/hgnc/28395
SGO1-AS1,http://identifiers.org/hgnc/41081
SH3BP5,http://identifiers.org/hgnc/10827
SH3GL3,http://identifiers.org/hgnc/10832
SH3RF2,http://identifiers.org/hgnc/26299
SHISA8,http://identifiers.org/hgnc/18351
SHOX2,http://identifiers.org/hgnc/10854
SI,https://purl.org/ccf/ASCTB-TEMP_si
SIGLEC6,http://identifiers.org/hgnc/10875
SIM1,http://identifiers.org/hgnc/10882
SIRPA,http://identifiers.org/hgnc/9662
SIX3,http://identifiers.org/hgnc/10889
SLC12A1,http://identifiers.org/hgnc/10910
SLC12A3,http://identifiers.org/hgnc/10912
SLC13A1,http://identifiers.org/hgnc/10916
SLC13A3,http://identifiers.org/hgnc/14430
SLC14A1,http://identifiers.org/hgnc/10918
SLC14A2,http://identifiers.org/hgnc/10919
SLC16A1,http://identifiers.org/hgnc/10922
SLC17A1,http://identifiers.org/hgnc/10929
SLC17A6,http://identifiers.org/hgnc/16703
SLC17A8,http://identifiers.org/hgnc/20151
SLC18A2,http://identifiers.org/hgnc/10935
SLC18A3,http://identifiers.org/hgnc/10936
SLC19A1,http://identifiers.org/hgnc/10937
SLC1A2,http://identifiers.org/hgnc/10940
SLC1A3,http://identifiers.org/hgnc/10941
SLC22A3,http://identifiers.org/hgnc/10967
SLC22A6,http://identifiers.org/hgnc/10970
SLC22A7,http://identifiers.org/hgnc/10971
SLC22A8,http://identifiers.org/hgnc/10972
SLC26A2,https://purl.org/ccf/ASCTB-TEMP_slc26a2
SLC26A4,http://identifiers.org/hgnc/8818
SLC26A7,http://identifiers.org/hgnc/14467
SLC2A1,http://identifiers.org/hgnc/11005
SLC34A1,http://identifiers.org/hgnc/11019
SLC35F3,http://identifiers.org/hgnc/23616
SLC40A1,http://identifiers.org/hgnc/10909
SLC44A5,http://identifiers.org/hgnc/28524
SLC47A1,http://identifiers.org/hgnc/25588
SLC4A11,http://identifiers.org/hgnc/16438
SLC4A9,http://identifiers.org/hgnc/11035
SLC5A11,http://identifiers.org/hgnc/23091
SLC5A2,http://identifiers.org/hgnc/11037
SLC5A5,http://identifiers.org/hgnc/11040
SLC5A7,http://identifiers.org/hgnc/14025
SLC6A13,http://identifiers.org/hgnc/11046
SLC6A20,http://identifiers.org/hgnc/30927
SLC6A3,http://identifiers.org/hgnc/11049
SLC6A4,http://identifiers.org/hgnc/11050
SLC6A5,http://identifiers.org/hgnc/11051
SLC6A9,http://identifiers.org/hgnc/11056
SLC7A11,http://identifiers.org/hgnc/11059
SLC8A1,http://identifiers.org/hgnc/11068
SLC9A3,http://identifiers.org/hgnc/11073
SLC9C1,http://identifiers.org/hgnc/31401
SLITRK4,http://identifiers.org/hgnc/23502
SLITRK6,http://identifiers.org/hgnc/23503
SLPI,http://identifiers.org/hgnc/11092
SMC4,http://identifiers.org/hgnc/14013
SMOC1,http://identifiers.org/hgnc/20318
SMOC2,http://identifiers.org/hgnc/20323
SMTN,http://identifiers.org/hgnc/11126
SNAP25,http://identifiers.org/hgnc/11132
SNCG,http://identifiers.org/hgnc/11141
SNHG14,http://identifiers.org/hgnc/37462
SNTG2,http://identifiers.org/hgnc/13741
SOCS1,http://identifiers.org/hgnc/19383
SORL1,http://identifiers.org/hgnc/11185
SOX11,http://identifiers.org/hgnc/11191
SOX2-OT,http://identifiers.org/hgnc/20209
SOX5,http://identifiers.org/hgnc/11201
SOX6,http://identifiers.org/hgnc/16421
SPARC,http://identifiers.org/hgnc/11219
SPARCL1,http://identifiers.org/hgnc/11220
SPHKAP,http://identifiers.org/hgnc/30619
SPI1,http://identifiers.org/hgnc/11241
SPINK5,http://identifiers.org/hgnc/15464
SPN,http://identifiers.org/hgnc/11249
SPON1,http://identifiers.org/hgnc/11252
SPTA1,http://identifiers.org/hgnc/11272
SPTSSB,http://identifiers.org/hgnc/24045
SRGAP1,http://identifiers.org/hgnc/17382
SRGN,http://identifiers.org/hgnc/9361
SSR4,http://identifiers.org/hgnc/11326
SST,http://identifiers.org/hgnc/11329
ST18,http://identifiers.org/hgnc/18695
ST8SIA6,http://identifiers.org/hgnc/23317
STAB1,http://identifiers.org/hgnc/18628
STAB2,http://identifiers.org/hgnc/18629
STAC,http://identifiers.org/hgnc/11353
STAT1,http://identifiers.org/hgnc/11362
STC1,http://identifiers.org/hgnc/11373
STC2,http://identifiers.org/hgnc/11374
STK17A,http://identifiers.org/hgnc/11395
STK32A,http://identifiers.org/hgnc/28317
STK32B,http://identifiers.org/hgnc/14217
STOM,http://identifiers.org/hgnc/3383
STON2,http://identifiers.org/hgnc/30652
SUCO,http://identifiers.org/hgnc/1240
SULF1,http://identifiers.org/hgnc/20391
SV2C,http://identifiers.org/hgnc/30670
SVEP1,http://identifiers.org/hgnc/15985
SVIL,http://identifiers.org/hgnc/11480
SYK,http://identifiers.org/hgnc/11491
SYNPO2,http://identifiers.org/hgnc/17732
SYP,http://identifiers.org/hgnc/11506
SYT1,http://identifiers.org/hgnc/11509
SYT10,http://identifiers.org/hgnc/19266
SYT2,http://identifiers.org/hgnc/11510
SYT2,https://purl.org/ccf/ASCTB-TEMP_syt2
SYT6,http://identifiers.org/hgnc/18638
SYT9,http://identifiers.org/hgnc/19265
Synaptophysin,https://purl.org/ccf/ASCTB-TEMP_synaptophysin
TAC1,http://identifiers.org/hgnc/11517
TAC3,http://identifiers.org/hgnc/11521
TACR1,http://identifiers.org/hgnc/11526
TACR3,http://identifiers.org/hgnc/11528
TACSTD2,http://identifiers.org/hgnc/11530
TAFA1,http://identifiers.org/hgnc/21587
TAFA4,http://identifiers.org/hgnc/21591
TAGLN,http://identifiers.org/hgnc/11553
TAGLN,https://purl.org/ccf/ASCTB-TEMP_tagln
TBX1,http://identifiers.org/hgnc/11592
TBX18,http://identifiers.org/hgnc/11595
TBX21,http://identifiers.org/hgnc/11599
TBX3,http://identifiers.org/hgnc/11602
TCF21,http://identifiers.org/hgnc/11632
TCF4,http://identifiers.org/hgnc/11634
TCF7L2,http://identifiers.org/hgnc/11641
TCRab,https://purl.org/ccf/ASCTB-TEMP_tcrab
TEK,http://identifiers.org/hgnc/11724
TENT5A,http://identifiers.org/hgnc/18345
TESPA1,http://identifiers.org/hgnc/29109
TF,http://identifiers.org/hgnc/11740
TFAP2A,http://identifiers.org/hgnc/11742
TFAP2B,http://identifiers.org/hgnc/11743
TFAP2C,http://identifiers.org/hgnc/11744
TFAP2D,http://identifiers.org/hgnc/15581
TFF2,http://identifiers.org/hgnc/11756
TFF3,http://identifiers.org/hgnc/11757
TFPI,http://identifiers.org/hgnc/11760
TFPI2,http://identifiers.org/hgnc/11761
TG,http://identifiers.org/hgnc/11764
TGF-��-RI,https://purl.org/ccf/ASCTB-TEMP_tgf-ri
TGF-��-RII,https://purl.org/ccf/ASCTB-TEMP_tgf-rii
TGFA,http://identifiers.org/hgnc/11765
TGFBR2,http://identifiers.org/hgnc/11773
THSD7B,http://identifiers.org/hgnc/29348
TIA1,http://identifiers.org/hgnc/11802
TIE1,http://identifiers.org/hgnc/11809
TIGIT,http://identifiers.org/hgnc/26838
TINAG,http://identifiers.org/hgnc/14599
TLDC2,http://identifiers.org/hgnc/16112
TLE5,http://identifiers.org/hgnc/307
TLL1,http://identifiers.org/hgnc/11843
TM4SF1,http://identifiers.org/hgnc/11853
TMEM132C,http://identifiers.org/hgnc/25436
TMEM207,http://identifiers.org/hgnc/33705
TMEM213,http://identifiers.org/hgnc/27220
TMEM233,http://identifiers.org/hgnc/37219
TMEM255A,http://identifiers.org/hgnc/26086
TMSB4X,http://identifiers.org/hgnc/11881
TNC,http://identifiers.org/hgnc/5318
TNF,http://identifiers.org/hgnc/11892
TNFRSF25,http://identifiers.org/hgnc/11910
TNFRSF4,http://identifiers.org/hgnc/11918
TNFRSF9,http://identifiers.org/hgnc/11924
TNFSF10,http://identifiers.org/hgnc/11925
TNNI2,http://identifiers.org/hgnc/11946
TNNT3,http://identifiers.org/hgnc/11950
TP53I3,https://purl.org/ccf/ASCTB-TEMP_tp53i3
TPH1,http://identifiers.org/hgnc/12008
TPH2,http://identifiers.org/hgnc/20692
TPM2,http://identifiers.org/hgnc/12011
TPPP3,https://purl.org/ccf/ASCTB-TEMP_tppp3
TRABD2A,http://identifiers.org/hgnc/27013
TRAC,http://identifiers.org/hgnc/12029
TRAJ18,http://identifiers.org/hgnc/12046
TRAJ24,http://identifiers.org/hgnc/12053
TRAV11,http://identifiers.org/hgnc/12104
TRBC1,http://identifiers.org/hgnc/12156
TRD,http://identifiers.org/hgnc/12252
TRDC,http://identifiers.org/hgnc/12253
TRG,http://identifiers.org/hgnc/12271
TRGC2,http://identifiers.org/hgnc/12276
TRGV2,http://identifiers.org/hgnc/12287
TRHDE,http://identifiers.org/hgnc/30748
TRIM22,http://identifiers.org/hgnc/16379
TRP,https://purl.org/ccf/ASCTB-TEMP_trp
TRPC3,http://identifiers.org/hgnc/12335
TRPC5,http://identifiers.org/hgnc/12337
TRPC6,http://identifiers.org/hgnc/12338
TRPC7,http://identifiers.org/hgnc/20754
TRPM1,http://identifiers.org/hgnc/7146
TRPM2,http://identifiers.org/hgnc/12339
TRPM3,http://identifiers.org/hgnc/17992
TRPM6,http://identifiers.org/hgnc/17995
TRPV2,http://identifiers.org/hgnc/18082
TRPV4,http://identifiers.org/hgnc/18083
TRPV5,http://identifiers.org/hgnc/3145
TSHZ1,http://identifiers.org/hgnc/10669
TSHZ2,http://identifiers.org/hgnc/13010
TSLP,http://identifiers.org/hgnc/30743
TSPAN1,http://identifiers.org/hgnc/20657
TSPAN12,http://identifiers.org/hgnc/21641
TSPAN18,http://identifiers.org/hgnc/20660
TSPO2,http://identifiers.org/hgnc/21256
TTC6,http://identifiers.org/hgnc/19739
TTN,http://identifiers.org/hgnc/12403
TTR,http://identifiers.org/hgnc/12405
TUBA1A,http://identifiers.org/hgnc/20766
TUBB,http://identifiers.org/hgnc/20778
TUBB4B,http://identifiers.org/hgnc/20771
TYMS,http://identifiers.org/hgnc/12441
TYROBP,http://identifiers.org/hgnc/12449
TYW3,http://identifiers.org/hgnc/24757
Transferrin-R CD71,https://purl.org/ccf/ASCTB-TEMP_transferrin-r-cd71
UCHL1,http://identifiers.org/hgnc/12513
UGCG,http://identifiers.org/hgnc/12524
UHRF1,http://identifiers.org/hgnc/12556
UMOD,http://identifiers.org/hgnc/12559
UMODL1,http://identifiers.org/hgnc/12560
UNC5B,http://identifiers.org/hgnc/12568
UPK1A,http://identifiers.org/hgnc/12577
UPK1A-AS1,http://identifiers.org/hgnc/40603
UPK3B,http://identifiers.org/hgnc/21444
Ulex+,https://purl.org/ccf/ASCTB-TEMP_ulex-
VASH2,http://identifiers.org/hgnc/25723
VAT1L,http://identifiers.org/hgnc/29315
VAV3,http://identifiers.org/hgnc/12659
VCAM1,http://identifiers.org/hgnc/12663
VEGFD,http://identifiers.org/hgnc/3708
VEPH1,http://identifiers.org/hgnc/25735
VGLL3,http://identifiers.org/hgnc/24327
VIP,http://identifiers.org/hgnc/12693
VIPR2,http://identifiers.org/hgnc/12695
VPREB1,http://identifiers.org/hgnc/12709
VSX1,http://identifiers.org/hgnc/12723
VSX2,http://identifiers.org/hgnc/1975
VWC2L,http://identifiers.org/hgnc/37203
VWF,http://identifiers.org/hgnc/12726
WARS1,http://identifiers.org/hgnc/12729
WDR49,http://identifiers.org/hgnc/26587
WDR86,http://identifiers.org/hgnc/28020
WNT16,http://identifiers.org/hgnc/16267
WNT2,http://identifiers.org/hgnc/12780
WNT2B,http://identifiers.org/hgnc/12781
XACT,http://identifiers.org/hgnc/45056
XBP1,http://identifiers.org/hgnc/12801
XCR1,http://identifiers.org/hgnc/1625
XIST,http://identifiers.org/hgnc/12810
YBX3,http://identifiers.org/hgnc/2428
ZBTB16,http://identifiers.org/hgnc/12930
ZBTB7C,http://identifiers.org/hgnc/31700
ZEB2,http://identifiers.org/hgnc/14881
ZFHX3,http://identifiers.org/hgnc/777
ZFPM2-AS1,http://identifiers.org/hgnc/50698
ZIC1,http://identifiers.org/hgnc/12872
ZIC2,http://identifiers.org/hgnc/12873
ZNF736P9Y,http://identifiers.org/hgnc/38408
[Leu5]- and [Met5]-enkephalin,https://purl.org/ccf/ASCTB-TEMP_-leu5-and-met5-enkephalin
a smooth muscle actin,https://purl.org/ccf/ASCTB-TEMP_a-smooth-muscle-actin
aSMA,https://purl.org/ccf/ASCTB-TEMP_asma
acid phosphatase,https://purl.org/ccf/ASCTB-TEMP_acid-phosphatase
alkaline phosphatase,https://purl.org/ccf/ASCTB-TEMP_alkaline-phosphatase
alpha Defensin 5a,https://purl.org/ccf/ASCTB-TEMP_alpha-defensin-5a
bP-21201H5.1,https://purl.org/ccf/ASCTB-TEMP_bp-21201h5-1
caldesmon,https://purl.org/ccf/ASCTB-TEMP_caldesmon
calponin,https://purl.org/ccf/ASCTB-TEMP_calponin
carbohydrate epitope 15 (3-fucosyl-N-acetyl-lactosamine),https://purl.org/ccf/ASCTB-TEMP_carbohydrate-epitope-15-3-fucosyl-n-acetyl-lactosamine-
cholesterol esters,https://purl.org/ccf/ASCTB-TEMP_cholesterol-esters
chromogranin A,https://purl.org/ccf/ASCTB-TEMP_chromogranin-a
guanylin,https://purl.org/ccf/ASCTB-TEMP_guanylin
